date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:14:12	19030/19030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:55:59%20GMT	https://www.seeson.vn/cdn/shop/files/CRYSTALGREEN-GREEN5_82d0ff63-a420-4f72-a0af-7e1208a8df8e.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/CRYSTALGREEN-GREEN5_82d0ff63-a420-4f72-a0af-7e1208a8df8edfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:12%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Faded-Ash-Black.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Faded-Ash-Blackdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:14	11865/11865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2016:14:13%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Faded-Ash-Black.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Faded-Ash-Blackdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:14%20GMT	http://www.seeson.vn/cdn/shop/files/FadedAsh-Black_b329e35c-42f2-435b-b5c7-6bc8d41319ec.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FadedAsh-Black_b329e35c-42f2-435b-b5c7-6bc8d41319ecdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:14	10170/10170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2020:06:16%20GMT	https://www.seeson.vn/cdn/shop/files/FadedAsh-Black_b329e35c-42f2-435b-b5c7-6bc8d41319ec.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FadedAsh-Black_b329e35c-42f2-435b-b5c7-6bc8d41319ecdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:14%20GMT	http://www.seeson.vn/cdn/shop/files/FADEDASH-BLACK_9df9c362-e235-4cf8-aa3c-2ce3afb87473.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH-BLACK_9df9c362-e235-4cf8-aa3c-2ce3afb87473dfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:15	16855/16855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:16:42%20GMT	https://www.seeson.vn/cdn/shop/files/FADEDASH-BLACK_9df9c362-e235-4cf8-aa3c-2ce3afb87473.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH-BLACK_9df9c362-e235-4cf8-aa3c-2ce3afb87473dfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:15%20GMT	http://www.seeson.vn/cdn/shop/files/FADEDASH-BLACK5_0617a622-8b54-4d2f-a010-a083f7fef93b.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH-BLACK5_0617a622-8b54-4d2f-a010-a083f7fef93bdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:15	16164/16164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:26:33%20GMT	https://www.seeson.vn/cdn/shop/files/FADEDASH-BLACK5_0617a622-8b54-4d2f-a010-a083f7fef93b.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH-BLACK5_0617a622-8b54-4d2f-a010-a083f7fef93bdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:15%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Black-Matte-Black.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Black-Matte-Black8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:16	11995/11995	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:24:30%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Black-Matte-Black.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Black-Matte-Black8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:17%20GMT	http://www.seeson.vn/cdn/shop/files/BlackMatte-Black_c532169e-221c-46e5-bac4-c95783d5a260.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BlackMatte-Black_c532169e-221c-46e5-bac4-c95783d5a260dfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:17	9742/9742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:26:44%20GMT	https://www.seeson.vn/cdn/shop/files/BlackMatte-Black_c532169e-221c-46e5-bac4-c95783d5a260.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BlackMatte-Black_c532169e-221c-46e5-bac4-c95783d5a260dfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:17%20GMT	http://www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK_8d01d527-e940-4fd2-bee7-63c4d3c8366b.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK_8d01d527-e940-4fd2-bee7-63c4d3c8366bdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:18%20GMT	http://www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK5_df1c426f-8d88-4ddf-b058-68b6dda40a0d.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK5_df1c426f-8d88-4ddf-b058-68b6dda40a0ddfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:18	15161/15161	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:10:56%20GMT	https://www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK_8d01d527-e940-4fd2-bee7-63c4d3c8366b.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK_8d01d527-e940-4fd2-bee7-63c4d3c8366bdfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:18	15417/15417	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:42:10%20GMT	https://www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK5_df1c426f-8d88-4ddf-b058-68b6dda40a0d.jpg?v=1718617511&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE-BLACK5_df1c426f-8d88-4ddf-b058-68b6dda40a0ddfaa.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:18%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Black-Black.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Black-Black8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:19	12306/12306	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2021:40:50%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Black-Black.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Black-Black8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:19%20GMT	http://www.seeson.vn/cdn/shop/files/Black-Black_ef14784c-604e-4525-a381-bba9b647d59c.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Black-Black_ef14784c-604e-4525-a381-bba9b647d59c8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:20	10187/10187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2000:21:39%20GMT	https://www.seeson.vn/cdn/shop/files/Black-Black_ef14784c-604e-4525-a381-bba9b647d59c.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Black-Black_ef14784c-604e-4525-a381-bba9b647d59c8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:20%20GMT	http://www.seeson.vn/cdn/shop/files/BLACK-BLACK_cc0af0d5-0bac-4ec5-8d93-bf1cd6e77657.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK-BLACK_cc0af0d5-0bac-4ec5-8d93-bf1cd6e776578b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:20	16105/16105	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2021:38:26%20GMT	https://www.seeson.vn/cdn/shop/files/BLACK-BLACK_cc0af0d5-0bac-4ec5-8d93-bf1cd6e77657.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK-BLACK_cc0af0d5-0bac-4ec5-8d93-bf1cd6e776578b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:20%20GMT	http://www.seeson.vn/cdn/shop/files/BLACK-BLACK5_0c82d485-c4fe-40d1-b695-090bb8ab1eb7.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK-BLACK5_0c82d485-c4fe-40d1-b695-090bb8ab1eb78b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:21%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Black.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Blackcc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:21	18434/18434	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:56:21%20GMT	https://www.seeson.vn/cdn/shop/files/BLACK-BLACK5_0c82d485-c4fe-40d1-b695-090bb8ab1eb7.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK-BLACK5_0c82d485-c4fe-40d1-b695-090bb8ab1eb78b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:22	12807/12807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:18:32%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Black.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Blackcc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:22%20GMT	http://www.seeson.vn/cdn/shop/files/STEFAN_TheCut17_Blackblack_d2f0c7c3-25ae-4363-934f-651c6ca787d3.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_TheCut17_Blackblack_d2f0c7c3-25ae-4363-934f-651c6ca787d38b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:23%20GMT	http://www.seeson.vn/cdn/shop/files/Black_e8ccb2b0-e4ec-465c-a56f-7ab1e7b5f107.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Black_e8ccb2b0-e4ec-465c-a56f-7ab1e7b5f1078b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:23	72330/72330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:39:46%20GMT	https://www.seeson.vn/cdn/shop/files/STEFAN_TheCut17_Blackblack_d2f0c7c3-25ae-4363-934f-651c6ca787d3.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_TheCut17_Blackblack_d2f0c7c3-25ae-4363-934f-651c6ca787d38b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:23	10536/10536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2016:14:23%20GMT	https://www.seeson.vn/cdn/shop/files/Black_e8ccb2b0-e4ec-465c-a56f-7ab1e7b5f107.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Black_e8ccb2b0-e4ec-465c-a56f-7ab1e7b5f1078b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:23%20GMT	http://www.seeson.vn/cdn/shop/files/BLACK_822c4752-6e73-4059-970e-37a5bdd55cea.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK_822c4752-6e73-4059-970e-37a5bdd55cea8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:24	16968/16968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:54:20%20GMT	https://www.seeson.vn/cdn/shop/files/BLACK_822c4752-6e73-4059-970e-37a5bdd55cea.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK_822c4752-6e73-4059-970e-37a5bdd55cea8b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:25%20GMT	http://www.seeson.vn/cdn/shop/files/BLACK5_933f3215-b482-4007-be3d-0f1950f852c4.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK5_933f3215-b482-4007-be3d-0f1950f852c48b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:25	16836/16836	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:49:20%20GMT	https://www.seeson.vn/cdn/shop/files/BLACK5_933f3215-b482-4007-be3d-0f1950f852c4.jpg?v=1718784821&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACK5_933f3215-b482-4007-be3d-0f1950f852c48b89.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:25%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-BlackMatte.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-BlackMattecc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:26	12655/12655	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:47:09%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-BlackMatte.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-BlackMattecc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:26%20GMT	http://www.seeson.vn/cdn/shop/files/BlackMatte_cd97d8f3-1e69-4c6c-8405-177e6b87f61a.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BlackMatte_cd97d8f3-1e69-4c6c-8405-177e6b87f61acc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:27	10453/10453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:55:48%20GMT	https://www.seeson.vn/cdn/shop/files/BlackMatte_cd97d8f3-1e69-4c6c-8405-177e6b87f61a.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BlackMatte_cd97d8f3-1e69-4c6c-8405-177e6b87f61acc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:27%20GMT	http://www.seeson.vn/cdn/shop/files/BLACKMATTE_82ec1778-b770-4538-a4b9-b7fe0f2334ba.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE_82ec1778-b770-4538-a4b9-b7fe0f2334bacc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:28	16037/16037	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:42:43%20GMT	https://www.seeson.vn/cdn/shop/files/BLACKMATTE_82ec1778-b770-4538-a4b9-b7fe0f2334ba.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE_82ec1778-b770-4538-a4b9-b7fe0f2334bacc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:28%20GMT	http://www.seeson.vn/cdn/shop/files/BLACKMATTE5_14d1df2a-7705-41aa-92a0-db7a73945cea.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE5_14d1df2a-7705-41aa-92a0-db7a73945ceacc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:28	16135/16135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:45:40%20GMT	https://www.seeson.vn/cdn/shop/files/BLACKMATTE5_14d1df2a-7705-41aa-92a0-db7a73945cea.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/BLACKMATTE5_14d1df2a-7705-41aa-92a0-db7a73945ceacc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:28%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Denim.jpg?v=1718361907&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Denimd04b.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:29	15415/15415	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:09:15%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Denim.jpg?v=1718361907&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Denimd04b.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:30%20GMT	http://www.seeson.vn/cdn/shop/files/Huan_TheCut17_Denim.jpg?v=1718361907&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Huan_TheCut17_Denimd04b.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:30%20GMT	http://www.seeson.vn/cdn/shop/files/Denim_b77f6ebe-e8bc-464c-b113-d53982cd7112.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Denim_b77f6ebe-e8bc-464c-b113-d53982cd7112cc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:31	75730/75730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:18:09%20GMT	https://www.seeson.vn/cdn/shop/files/Huan_TheCut17_Denim.jpg?v=1718361907&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Huan_TheCut17_Denimd04b.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:31%20GMT	http://www.seeson.vn/cdn/shop/files/DENIM_ea5e198f-effc-4191-82c3-9a88fc62959d.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM_ea5e198f-effc-4191-82c3-9a88fc62959dcc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:32	12542/12542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:46:35%20GMT	https://www.seeson.vn/cdn/shop/files/Denim_b77f6ebe-e8bc-464c-b113-d53982cd7112.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Denim_b77f6ebe-e8bc-464c-b113-d53982cd7112cc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:33%20GMT	http://www.seeson.vn/cdn/shop/files/DENIM5_1e3216b3-a4af-42ef-8e22-2f6df6aa1f79.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM5_1e3216b3-a4af-42ef-8e22-2f6df6aa1f79cc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:33	22618/22618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:21:31%20GMT	https://www.seeson.vn/cdn/shop/files/DENIM_ea5e198f-effc-4191-82c3-9a88fc62959d.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM_ea5e198f-effc-4191-82c3-9a88fc62959dcc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:33%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut17-Green.jpg?v=1688440423&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Greenab10.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:34	21086/21086	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:01:47%20GMT	https://www.seeson.vn/cdn/shop/files/DENIM5_1e3216b3-a4af-42ef-8e22-2f6df6aa1f79.jpg?v=1718361904&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM5_1e3216b3-a4af-42ef-8e22-2f6df6aa1f79cc83.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:34	15074/15074	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:58:36%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut17-Green.jpg?v=1688440423&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut17-Greenab10.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:34%20GMT	http://www.seeson.vn/cdn/shop/files/Green_c970ce53-71f4-4904-b191-5a29e04c2f41.jpg?v=1690949669&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Green_c970ce53-71f4-4904-b191-5a29e04c2f41667c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:35%20GMT	http://www.seeson.vn/cdn/shop/files/GREEN_2d8de56c-3183-45b2-98a0-fae8e162ae77.jpg?v=1691731861&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/GREEN_2d8de56c-3183-45b2-98a0-fae8e162ae771057.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:35	12183/12183	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:41:59%20GMT	https://www.seeson.vn/cdn/shop/files/Green_c970ce53-71f4-4904-b191-5a29e04c2f41.jpg?v=1690949669&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Green_c970ce53-71f4-4904-b191-5a29e04c2f41667c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:14:36%20GMT	http://www.seeson.vn/cdn/shop/files/GREEN5_e21fb31e-d83b-472e-bcdd-11877561eb6b.jpg?v=1691731861&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/GREEN5_e21fb31e-d83b-472e-bcdd-11877561eb6b1057.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
23:14:36	21725/21725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2004:25:26%20GMT	https://www.seeson.vn/cdn/shop/files/GREEN_2d8de56c-3183-45b2-98a0-fae8e162ae77.jpg?v=1691731861&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/GREEN_2d8de56c-3183-45b2-98a0-fae8e162ae771057.jpg	(from https://www.seeson.vn/collections/view-all-kinh-can?page=4)
